contestant,sport,record,matchup,away_team,home_team,pick_type,pick_text,team,line,units_wagered
PSL21,College Basketball,574-497-11,Valparaiso @ Cleveland St.,Valparaiso,Cleveland St.,Spread (ATS),CLEV -2.5,CLEV,-2.5,+500
PSL21,College Basketball,574-497-11,Valparaiso @ Cleveland St.,Valparaiso,Cleveland St.,Total (Over),Over 159.0,Over,159.0,+500
PSL21,College Basketball,574-497-11,Bethune-Cookman @ Ohio,Bethune-Cookman,Ohio,Spread (ATS),OHIO -6.5,OHIO,-6.5,+500
PSL21,College Basketball,574-497-11,Bethune-Cookman @ Ohio,Bethune-Cookman,Ohio,Total (Over),Over 157.5,Over,157.5,+500
PSL21,College Basketball,574-497-11,Bryant @ Virginia Tech,Bryant,Virginia Tech,Spread (ATS),VT -27.0,VT,-27.0,+500
PSL21,College Basketball,574-497-11,Bryant @ Virginia Tech,Bryant,Virginia Tech,Total (Over),Over 149.5,Over,149.5,+500
PSL21,College Basketball,574-497-11,Howard @ Stetson,Howard,Stetson,Spread (ATS),STET +2.5,STET,+2.5,+500
PSL21,College Basketball,574-497-11,Howard @ Stetson,Howard,Stetson,Total (Under),Under 149.5,Under,149.5,+500
PSL21,College Basketball,574-497-11,Arizona @ Connecticut,Arizona,Connecticut,Spread (ATS),ARIZ +6.5,ARIZ,+6.5,+500
PSL21,College Basketball,574-497-11,Arizona @ Connecticut,Arizona,Connecticut,Total (Over),Over 157.5,Over,157.5,+500
PSL21,College Basketball,574-497-11,South Alabama @ Jacksonville St.,South Alabama,Jacksonville St.,Spread (ATS),JVST -2.5,JVST,-2.5,+500
PSL21,College Basketball,574-497-11,South Alabama @ Jacksonville St.,South Alabama,Jacksonville St.,Total (Under),Under 136.5,Under,136.5,+500
PSL21,College Basketball,574-497-11,Villanova @ La Salle,Villanova,La Salle,Spread (ATS),LAS +11.5,LAS,+11.5,+500
PSL21,College Basketball,574-497-11,Villanova @ La Salle,Villanova,La Salle,Total (Over),Over 144.0,Over,144.0,+500
PSL21,College Basketball,574-497-11,Mount St. Mary's @ Maryland,Mount St. Mary's,Maryland,Spread (ATS),MD -19.5,MD,-19.5,+500
PSL21,College Basketball,574-497-11,Mount St. Mary's @ Maryland,Mount St. Mary's,Maryland,Total (Under),Under 141.5,Under,141.5,+500
PSL21,College Basketball,574-497-11,Louisiana Tech @ Indiana St.,Louisiana Tech,Indiana St.,Spread (ATS),INST -3.5,INST,-3.5,+500
PSL21,College Basketball,574-497-11,Louisiana Tech @ Indiana St.,Louisiana Tech,Indiana St.,Total (Under),Under 146.0,Under,146.0,+500
PSL21,College Basketball,574-497-11,Hofstra @ Temple,Hofstra,Temple,Spread (ATS),TEM -5.5,TEM,-5.5,+500
PSL21,College Basketball,574-497-11,Hofstra @ Temple,Hofstra,Temple,Total (Over),Over 145.5,Over,145.5,+500
PSL21,College Basketball,574-497-11,Tennessee Tech @ USC Upstate,Tennessee Tech,USC Upstate,Spread (ATS),SCUS -1.5,SCUS,-1.5,+500
PSL21,College Basketball,574-497-11,Tennessee Tech @ USC Upstate,Tennessee Tech,USC Upstate,Total (Over),Over 149.5,Over,149.5,+500
PSL21,College Basketball,574-497-11,Chattanooga @ SC State,Chattanooga,SC State,Spread (ATS),SCST +11.5,SCST,+11.5,+500
PSL21,College Basketball,574-497-11,Chattanooga @ SC State,Chattanooga,SC State,Total (Under),Under 158.5,Under,158.5,+500
PSL21,College Basketball,574-497-11,Wyoming @ Sam Houston St.,Wyoming,Sam Houston St.,Spread (ATS),WYO +2.5,WYO,+2.5,+500
PSL21,College Basketball,574-497-11,Wyoming @ Sam Houston St.,Wyoming,Sam Houston St.,Total (Under),Under 159.5,Under,159.5,+500
PSL21,College Basketball,574-497-11,UNC Asheville @ Western Carolina,UNC Asheville,Western Carolina,Spread (ATS),WCU -1.0,WCU,-1.0,+500
PSL21,College Basketball,574-497-11,UNC Asheville @ Western Carolina,UNC Asheville,Western Carolina,Total (Over),Over 154.5,Over,154.5,+500
PSL21,College Basketball,574-497-11,Maine @ Merrimack,Maine,Merrimack,Spread (ATS),MW -6.0,MW,-6.0,+500
PSL21,College Basketball,574-497-11,Maine @ Merrimack,Maine,Merrimack,Total (Under),Under 128.0,Under,128.0,+500
PSL21,College Basketball,574-497-11,Dayton @ Marquette,Dayton,Marquette,Spread (ATS),MARQ -5.5,MARQ,-5.5,+500
PSL21,College Basketball,574-497-11,Dayton @ Marquette,Dayton,Marquette,Total (Over),Over 151.5,Over,151.5,+500
PSL21,College Basketball,574-497-11,South Florida @ Oklahoma State,South Florida,Oklahoma State,Spread (ATS),OKST -4.5,OKST,-4.5,+500
PSL21,College Basketball,574-497-11,South Florida @ Oklahoma State,South Florida,Oklahoma State,Total (Under),Under 180.5,Under,180.5,+500
PSL21,College Basketball,574-497-11,Kansas City @ Texas Christian,Kansas City,Texas Christian,Spread (ATS),UMKC +24.0,UMKC,+24.0,+500
PSL21,College Basketball,574-497-11,Kansas City @ Texas Christian,Kansas City,Texas Christian,Total (Under),Under 149.5,Under,149.5,+500
PSL21,College Basketball,574-497-11,UC Irvine @ Utah Valley,UC Irvine,Utah Valley,Spread (ATS),UVU -2.0,UVU,-2.0,+500
PSL21,College Basketball,574-497-11,UC Irvine @ Utah Valley,UC Irvine,Utah Valley,Total (Over),Over 145.5,Over,145.5,+500
PSL21,College Basketball,574-497-11,North Dakota @ Creighton,North Dakota,Creighton,Spread (ATS),UND +26.0,UND,+26.0,+500
PSL21,College Basketball,574-497-11,North Dakota @ Creighton,North Dakota,Creighton,Total (Under),Under 157.5,Under,157.5,+500
PSL21,College Basketball,574-497-11,UMass Lowell @ Bradley,UMass Lowell,Bradley,Spread (ATS),BRAD -20.0,BRAD,-20.0,+500
PSL21,College Basketball,574-497-11,UMass Lowell @ Bradley,UMass Lowell,Bradley,Total (Under),Under 149.0,Under,149.0,+500
PSL21,College Basketball,574-497-11,Lipscomb @ Belmont,Lipscomb,Belmont,Spread (ATS),BEL -13.5,BEL,-13.5,+500
PSL21,College Basketball,574-497-11,Lipscomb @ Belmont,Lipscomb,Belmont,Total (Over),Over 156.5,Over,156.5,+500
PSL21,College Basketball,574-497-11,Alabama @ Illinois,Alabama,Illinois,Spread (ATS),ALA +3.5,ALA,+3.5,+500
PSL21,College Basketball,574-497-11,Alabama @ Illinois,Alabama,Illinois,Total (Over),Over 182.5,Over,182.5,+500
PSL21,College Basketball,574-497-11,Jackson State @ Auburn,Jackson State,Auburn,Spread (ATS),JKST +30.5,JKST,+30.5,+500
PSL21,College Basketball,574-497-11,Jackson State @ Auburn,Jackson State,Auburn,Total (Under),Under 155.5,Under,155.5,+500
PSL21,College Basketball,574-497-11,Arkansas St. @ Saint Mary's,Arkansas St.,Saint Mary's,Spread (ATS),SMC -19.5,SMC,-19.5,+500
PSL21,College Basketball,574-497-11,Arkansas St. @ Saint Mary's,Arkansas St.,Saint Mary's,Total (Over),Over 146.0,Over,146.0,+500
PSL21,College Basketball,574-497-11,Campbell @ Weber St.,Campbell,Weber St.,Spread (ATS),WEB -3.5,WEB,-3.5,+500
PSL21,College Basketball,574-497-11,Campbell @ Weber St.,Campbell,Weber St.,Total (Under),Under 160.0,Under,160.0,+500
PSL21,College Basketball,574-497-11,Southern Utah @ Washington St.,Southern Utah,Washington St.,Spread (ATS),WSU -12.5,WSU,-12.5,+500
PSL21,College Basketball,574-497-11,Southern Utah @ Washington St.,Southern Utah,Washington St.,Total (Over),Over 159.5,Over,159.5,+500
alayne89,College Basketball,162-124-4,Alabama St. @ Air Force,Alabama St.,Air Force,Spread (ATS),AFA -1.5,AFA,-1.5,+500
alayne89,College Basketball,162-124-4,Alabama St. @ Air Force,Alabama St.,Air Force,Total (Under),Under 141.0,Under,141.0,+500
alayne89,College Basketball,162-124-4,Harvard @ Penn St.,Harvard,Penn St.,Spread (ATS),HARV +12.5,HARV,+12.5,+500
alayne89,College Basketball,162-124-4,Middle TN @ Michigan,Middle TN,Michigan,Spread (ATS),MTU +28.0,MTU,+28.0,+500
alayne89,College Basketball,162-124-4,Bethune-Cookman @ Ohio,Bethune-Cookman,Ohio,Spread (ATS),OHIO -6.5,OHIO,-6.5,+500
alayne89,College Basketball,162-124-4,Bethune-Cookman @ Ohio,Bethune-Cookman,Ohio,Total (Under),Under 159.5,Under,159.5,+500
alayne89,College Basketball,162-124-4,Louisiana Tech @ Indiana St.,Louisiana Tech,Indiana St.,Total (Over),Over 144.5,Over,144.5,+500
alayne89,College Basketball,162-124-4,Mount St. Mary's @ Maryland,Mount St. Mary's,Maryland,Total (Under),Under 139.5,Under,139.5,+500
alayne89,College Basketball,162-124-4,Hofstra @ Temple,Hofstra,Temple,Total (Under),Under 145.5,Under,145.5,+500
alayne89,College Basketball,162-124-4,Chattanooga @ SC State,Chattanooga,SC State,Spread (ATS),CHAT -8.5,CHAT,-8.5,+500
alayne89,College Basketball,162-124-4,North Florida @ Wofford,North Florida,Wofford,Spread (ATS),WOF -10.0,WOF,-10.0,+500
alayne89,College Basketball,162-124-4,FGCU @ Samford,FGCU,Samford,Spread (ATS),SAM -2.5,SAM,-2.5,+500
alayne89,College Basketball,162-124-4,FGCU @ Samford,FGCU,Samford,Total (Under),Under 155.0,Under,155.0,+500
alayne89,College Basketball,162-124-4,Villanova @ La Salle,Villanova,La Salle,Total (Under),Under 144.0,Under,144.0,+500
alayne89,College Basketball,162-124-4,VMI @ Richmond,VMI,Richmond,Spread (ATS),RICH -13.5,RICH,-13.5,+500
alayne89,College Basketball,162-124-4,William & Mary @ Bowling Green,William & Mary,Bowling Green,Spread (ATS),BGSU -7.5,BGSU,-7.5,+500
alayne89,College Basketball,162-124-4,Tennessee Tech @ USC Upstate,Tennessee Tech,USC Upstate,Spread (ATS),TNTC +2.5,TNTC,+2.5,+500
alayne89,College Basketball,162-124-4,Loyola (MD) @ Duquesne,Loyola (MD),Duquesne,Spread (ATS),DUQ -13.0,DUQ,-13.0,+500
alayne89,College Basketball,162-124-4,Bellarmine @ Notre Dame,Bellarmine,Notre Dame,Total (Under),Under 149.5,Under,149.5,+500
alayne89,College Basketball,162-124-4,Bryant @ Virginia Tech,Bryant,Virginia Tech,Total (Over),Over 148.0,Over,148.0,+500
alayne89,College Basketball,162-124-4,Youngstown St. @ Toledo,Youngstown St.,Toledo,Spread (ATS),TOL -1.0,TOL,-1.0,+500
alayne89,College Basketball,162-124-4,Valparaiso @ Cleveland St.,Valparaiso,Cleveland St.,Spread (ATS),CLEV -2.5,CLEV,-2.5,+500
alayne89,College Basketball,162-124-4,Valparaiso @ Cleveland St.,Valparaiso,Cleveland St.,Total (Over),Over 156.5,Over,156.5,+500
alayne89,College Basketball,162-124-4,UMBC @ GW,UMBC,GW,Total (Under),Under 162.5,Under,162.5,+500
alayne89,College Basketball,162-124-4,UNC Asheville @ Western Carolina,UNC Asheville,Western Carolina,Total (Under),Under 154.5,Under,154.5,+500
alayne89,College Basketball,162-124-4,North Dakota @ Creighton,North Dakota,Creighton,Total (Over),Over 157.5,Over,157.5,+500
alayne89,College Basketball,162-124-4,Kansas City @ Texas Christian,Kansas City,Texas Christian,Total (Over),Over 149.5,Over,149.5,+500
alayne89,College Basketball,162-124-4,UC Irvine @ Utah Valley,UC Irvine,Utah Valley,Total (Over),Over 145.5,Over,145.5,+500
alayne89,College Basketball,162-124-4,Lipscomb @ Belmont,Lipscomb,Belmont,Total (Under),Under 157.0,Under,157.0,+500
alayne89,College Basketball,162-124-4,Alabama @ Illinois,Alabama,Illinois,Total (Under),Under 182.5,Under,182.5,+500
alayne89,College Basketball,162-124-4,Jackson State @ Auburn,Jackson State,Auburn,Spread (ATS),JKST +29.5,JKST,+29.5,+500
alayne89,College Basketball,162-124-4,Campbell @ Weber St.,Campbell,Weber St.,Total (Over),Over 158.0,Over,158.0,+500
alayne89,College Basketball,162-124-4,Arkansas St. @ Saint Mary's,Arkansas St.,Saint Mary's,Total (Under),Under 145.5,Under,145.5,+500
willwrig,College Basketball,79-43-1,Middle TN @ Michigan,Middle TN,Michigan,Spread (ATS),MTU +28.0,MTU,+28.0,+400
willwrig,College Basketball,79-43-1,South Alabama @ Jacksonville St.,South Alabama,Jacksonville St.,Spread (ATS),USA +2.5,USA,+2.5,+300
willwrig,College Basketball,79-43-1,Tennessee Tech @ USC Upstate,Tennessee Tech,USC Upstate,Spread (ATS),TNTC +2.5,TNTC,+2.5,+500
willwrig,College Basketball,79-43-1,Loyola (MD) @ Duquesne,Loyola (MD),Duquesne,Spread (ATS),DUQ -13.0,DUQ,-13.0,+500
willwrig,College Basketball,79-43-1,Bryant @ Virginia Tech,Bryant,Virginia Tech,Spread (ATS),VT -25.5,VT,-25.5,+500
willwrig,College Basketball,79-43-1,Mount St. Mary's @ Maryland,Mount St. Mary's,Maryland,Total (Over),Over 139.5,Over,139.5,+400
willwrig,College Basketball,79-43-1,North Florida @ Wofford,North Florida,Wofford,Spread (ATS),WOF -8.5,WOF,-8.5,+500
willwrig,College Basketball,79-43-1,Louisiana Tech @ Indiana St.,Louisiana Tech,Indiana St.,Total (Over),Over 144.5,Over,144.5,+400
willwrig,College Basketball,79-43-1,Villanova @ La Salle,Villanova,La Salle,Spread (ATS),VILL -11.5,VILL,-11.5,+500
willwrig,College Basketball,79-43-1,VMI @ Richmond,VMI,Richmond,Spread (ATS),RICH -12.5,RICH,-12.5,+400
willwrig,College Basketball,79-43-1,Chattanooga @ SC State,Chattanooga,SC State,Spread (ATS),CHAT -8.5,CHAT,-8.5,+500
willwrig,College Basketball,79-43-1,UMBC @ GW,UMBC,GW,Spread (ATS),GW -23.0,GW,-23.0,+400
willwrig,College Basketball,79-43-1,UC Irvine @ Utah Valley,UC Irvine,Utah Valley,Spread (ATS),UCI +2.5,UCI,+2.5,+400
willwrig,College Basketball,79-43-1,UMass Lowell @ Bradley,UMass Lowell,Bradley,Spread (ATS),BRAD -20.0,BRAD,-20.0,+500
willwrig,College Basketball,79-43-1,Alabama @ Illinois,Alabama,Illinois,Spread (ATS),ALA +3.5,ALA,+3.5,+300
willwrig,College Basketball,79-43-1,Jackson State @ Auburn,Jackson State,Auburn,Spread (ATS),JKST +30.5,JKST,+30.5,+500
cucamonga,College Basketball,168-130-1,Alabama St. @ Air Force,Alabama St.,Air Force,Spread (ATS),AFA -1.5,AFA,-1.5,+500
cucamonga,College Basketball,168-130-1,Alabama St. @ Air Force,Alabama St.,Air Force,Total (Under),Under 141.0,Under,141.0,+500
cucamonga,College Basketball,168-130-1,Middle TN @ Michigan,Middle TN,Michigan,Spread (ATS),MICH -27.5,MICH,-27.5,+500
cucamonga,College Basketball,168-130-1,Bethune-Cookman @ Ohio,Bethune-Cookman,Ohio,Spread (ATS),OHIO -6.0,OHIO,-6.0,+500
cucamonga,College Basketball,168-130-1,Loyola (MD) @ Duquesne,Loyola (MD),Duquesne,Total (Under),Under 149.5,Under,149.5,+500
cucamonga,College Basketball,168-130-1,Bryant @ Virginia Tech,Bryant,Virginia Tech,Spread (ATS),VT -25.5,VT,-25.5,+500
cucamonga,College Basketball,168-130-1,North Florida @ Wofford,North Florida,Wofford,Spread (ATS),WOF -8.0,WOF,-8.0,+500
cucamonga,College Basketball,168-130-1,Valparaiso @ Cleveland St.,Valparaiso,Cleveland St.,Spread (ATS),CLEV -2.5,CLEV,-2.5,+500
cucamonga,College Basketball,168-130-1,Chattanooga @ SC State,Chattanooga,SC State,Total (Under),Under 158.5,Under,158.5,+500
cucamonga,College Basketball,168-130-1,Hofstra @ Temple,Hofstra,Temple,Spread (ATS),TEM -5.5,TEM,-5.5,+500
cucamonga,College Basketball,168-130-1,Bellarmine @ Notre Dame,Bellarmine,Notre Dame,Spread (ATS),ND -28.0,ND,-28.0,+500
cucamonga,College Basketball,168-130-1,Howard @ Stetson,Howard,Stetson,Total (Under),Under 149.5,Under,149.5,+500
cucamonga,College Basketball,168-130-1,South Alabama @ Jacksonville St.,South Alabama,Jacksonville St.,Spread (ATS),JVST -2.5,JVST,-2.5,+500
cucamonga,College Basketball,168-130-1,Arizona @ Connecticut,Arizona,Connecticut,Spread (ATS),CONN -5.5,CONN,-5.5,+500
cucamonga,College Basketball,168-130-1,Tennessee Tech @ USC Upstate,Tennessee Tech,USC Upstate,Spread (ATS),SCUS -2.0,SCUS,-2.0,+500
cucamonga,College Basketball,168-130-1,William & Mary @ Bowling Green,William & Mary,Bowling Green,Total (Under),Under 165.5,Under,165.5,+500
cucamonga,College Basketball,168-130-1,FGCU @ Samford,FGCU,Samford,Spread (ATS),SAM -2.5,SAM,-2.5,+500
cucamonga,College Basketball,168-130-1,FGCU @ Samford,FGCU,Samford,Total (Under),Under 157.5,Under,157.5,+500
cucamonga,College Basketball,168-130-1,UNC Asheville @ Western Carolina,UNC Asheville,Western Carolina,Total (Under),Under 155.5,Under,155.5,+500
cucamonga,College Basketball,168-130-1,Dayton @ Marquette,Dayton,Marquette,Spread (ATS),MARQ -5.5,MARQ,-5.5,+500
cucamonga,College Basketball,168-130-1,Maine @ Merrimack,Maine,Merrimack,Spread (ATS),MW -5.5,MW,-5.5,+500
cucamonga,College Basketball,168-130-1,South Florida @ Oklahoma State,South Florida,Oklahoma State,Spread (ATS),OKST -4.5,OKST,-4.5,+500
cucamonga,College Basketball,168-130-1,UMass Lowell @ Bradley,UMass Lowell,Bradley,Spread (ATS),BRAD -20.0,BRAD,-20.0,+500
cucamonga,College Basketball,168-130-1,Lipscomb @ Belmont,Lipscomb,Belmont,Spread (ATS),BEL -12.5,BEL,-12.5,+500
cucamonga,College Basketball,168-130-1,Jackson State @ Auburn,Jackson State,Auburn,Spread (ATS),AUB -30.5,AUB,-30.5,+500
cucamonga,College Basketball,168-130-1,Southern Utah @ Washington St.,Southern Utah,Washington St.,Spread (ATS),WSU -12.5,WSU,-12.5,+500
spottie2935,College Basketball,131-96-0,Alabama St. @ Air Force,Alabama St.,Air Force,Spread (ATS),AFA -1.5,AFA,-1.5,+500
spottie2935,College Basketball,131-96-0,Harvard @ Penn St.,Harvard,Penn St.,Spread (ATS),PSU -12.5,PSU,-12.5,+500
spottie2935,College Basketball,131-96-0,Harvard @ Penn St.,Harvard,Penn St.,Total (Over),Over 142.5,Over,142.5,+500
spottie2935,College Basketball,131-96-0,Bellarmine @ Notre Dame,Bellarmine,Notre Dame,Spread (ATS),BELL +27.5,BELL,+27.5,+500
spottie2935,College Basketball,131-96-0,Bellarmine @ Notre Dame,Bellarmine,Notre Dame,Total (Under),Under 150.5,Under,150.5,+500
spottie2935,College Basketball,131-96-0,Louisiana Tech @ Indiana St.,Louisiana Tech,Indiana St.,Spread (ATS),INST -3.5,INST,-3.5,+500
spottie2935,College Basketball,131-96-0,UMBC @ GW,UMBC,GW,Spread (ATS),UMBC +23.0,UMBC,+23.0,+500
spottie2935,College Basketball,131-96-0,North Florida @ Wofford,North Florida,Wofford,Spread (ATS),WOF -8.0,WOF,-8.0,+500
spottie2935,College Basketball,131-96-0,Mount St. Mary's @ Maryland,Mount St. Mary's,Maryland,Spread (ATS),MD -19.5,MD,-19.5,+500
spottie2935,College Basketball,131-96-0,Bryant @ Virginia Tech,Bryant,Virginia Tech,Spread (ATS),BRY +25.5,BRY,+25.5,+500
spottie2935,College Basketball,131-96-0,South Florida @ Oklahoma State,South Florida,Oklahoma State,Total (Under),Under 181.0,Under,181.0,+500
spottie2935,College Basketball,131-96-0,North Dakota @ Creighton,North Dakota,Creighton,Total (Over),Over 157.5,Over,157.5,+500
spottie2935,College Basketball,131-96-0,Alabama @ Illinois,Alabama,Illinois,Spread (ATS),ALA +3.5,ALA,+3.5,+500
spottie2935,College Basketball,131-96-0,Alabama @ Illinois,Alabama,Illinois,Total (Under),Under 182.5,Under,182.5,+500
spottie2935,College Basketball,131-96-0,Arkansas St. @ Saint Mary's,Arkansas St.,Saint Mary's,Spread (ATS),ARST +19.5,ARST,+19.5,+500
spottie2935,College Basketball,131-96-0,Southern Utah @ Washington St.,Southern Utah,Washington St.,Spread (ATS),SUU +12.5,SUU,+12.5,+500
Lemondropkid00,College Basketball,647-566-12,Alabama St. @ Air Force,Alabama St.,Air Force,Spread (ATS),AFA -3.0,AFA,-3.0,+500
Lemondropkid00,College Basketball,647-566-12,Alabama St. @ Air Force,Alabama St.,Air Force,Total (Over),Over 141.0,Over,141.0,+500
Lemondropkid00,College Basketball,647-566-12,Harvard @ Penn St.,Harvard,Penn St.,Spread (ATS),HARV +12.5,HARV,+12.5,+500
Lemondropkid00,College Basketball,647-566-12,Harvard @ Penn St.,Harvard,Penn St.,Total (Under),Under 143.5,Under,143.5,+500
Lemondropkid00,College Basketball,647-566-12,Middle TN @ Michigan,Middle TN,Michigan,Spread (ATS),MICH -28.0,MICH,-28.0,+500
Lemondropkid00,College Basketball,647-566-12,Middle TN @ Michigan,Middle TN,Michigan,Total (Over),Over 157.5,Over,157.5,+500
Lemondropkid00,College Basketball,647-566-12,Youngstown St. @ Toledo,Youngstown St.,Toledo,Spread (ATS),YSU +1.0,YSU,+1.0,+500
Lemondropkid00,College Basketball,647-566-12,Youngstown St. @ Toledo,Youngstown St.,Toledo,Total (Under),Under 164.5,Under,164.5,+500
Lemondropkid00,College Basketball,647-566-12,Valparaiso @ Cleveland St.,Valparaiso,Cleveland St.,Spread (ATS),VALP +2.5,VALP,+2.5,+500
Lemondropkid00,College Basketball,647-566-12,Valparaiso @ Cleveland St.,Valparaiso,Cleveland St.,Total (Under),Under 159.0,Under,159.0,+500
Lemondropkid00,College Basketball,647-566-12,Chattanooga @ SC State,Chattanooga,SC State,Spread (ATS),SCST +11.5,SCST,+11.5,+500
Lemondropkid00,College Basketball,647-566-12,Chattanooga @ SC State,Chattanooga,SC State,Total (Over),Over 156.5,Over,156.5,+500
Lemondropkid00,College Basketball,647-566-12,Bryant @ Virginia Tech,Bryant,Virginia Tech,Spread (ATS),BRY +27.0,BRY,+27.0,+500
Lemondropkid00,College Basketball,647-566-12,Bryant @ Virginia Tech,Bryant,Virginia Tech,Total (Under),Under 149.5,Under,149.5,+500
Lemondropkid00,College Basketball,647-566-12,North Florida @ Wofford,North Florida,Wofford,Spread (ATS),WOF -10.5,WOF,-10.5,+500
Lemondropkid00,College Basketball,647-566-12,North Florida @ Wofford,North Florida,Wofford,Total (Over),Over 161.5,Over,161.5,+500
Lemondropkid00,College Basketball,647-566-12,FGCU @ Samford,FGCU,Samford,Spread (ATS),SAM -4.5,SAM,-4.5,+500
Lemondropkid00,College Basketball,647-566-12,FGCU @ Samford,FGCU,Samford,Total (Over),Over 154.5,Over,154.5,+500
Lemondropkid00,College Basketball,647-566-12,VMI @ Richmond,VMI,Richmond,Spread (ATS),VMI +13.5,VMI,+13.5,+500
Lemondropkid00,College Basketball,647-566-12,VMI @ Richmond,VMI,Richmond,Total (Under),Under 151.5,Under,151.5,+500
Lemondropkid00,College Basketball,647-566-12,Loyola (MD) @ Duquesne,Loyola (MD),Duquesne,Spread (ATS),DUQ -15.0,DUQ,-15.0,+500
Lemondropkid00,College Basketball,647-566-12,Loyola (MD) @ Duquesne,Loyola (MD),Duquesne,Total (Over),Over 149.0,Over,149.0,+500
Lemondropkid00,College Basketball,647-566-12,Bellarmine @ Notre Dame,Bellarmine,Notre Dame,Spread (ATS),BELL +26.0,BELL,+26.0,+500
Lemondropkid00,College Basketball,647-566-12,Bellarmine @ Notre Dame,Bellarmine,Notre Dame,Total (Under),Under 149.5,Under,149.5,+500
Lemondropkid00,College Basketball,647-566-12,William & Mary @ Bowling Green,William & Mary,Bowling Green,Spread (ATS),BGSU -7.5,BGSU,-7.5,+500
Lemondropkid00,College Basketball,647-566-12,William & Mary @ Bowling Green,William & Mary,Bowling Green,Total (Over),Over 166.5,Over,166.5,+500
Lemondropkid00,College Basketball,647-566-12,UMBC @ GW,UMBC,GW,Spread (ATS),GW -24.5,GW,-24.5,+500
Lemondropkid00,College Basketball,647-566-12,UMBC @ GW,UMBC,GW,Total (Over),Over 162.5,Over,162.5,+500
Lemondropkid00,College Basketball,647-566-12,Mount St. Mary's @ Maryland,Mount St. Mary's,Maryland,Spread (ATS),MD -19.5,MD,-19.5,+500
Lemondropkid00,College Basketball,647-566-12,Mount St. Mary's @ Maryland,Mount St. Mary's,Maryland,Total (Over),Over 141.5,Over,141.5,+500
Lemondropkid00,College Basketball,647-566-12,Louisiana Tech @ Indiana St.,Louisiana Tech,Indiana St.,Spread (ATS),INST -3.5,INST,-3.5,+500
Lemondropkid00,College Basketball,647-566-12,Louisiana Tech @ Indiana St.,Louisiana Tech,Indiana St.,Total (Over),Over 146.0,Over,146.0,+500
Lemondropkid00,College Basketball,647-566-12,Tennessee Tech @ USC Upstate,Tennessee Tech,USC Upstate,Spread (ATS),TNTC +1.5,TNTC,+1.5,+500
Lemondropkid00,College Basketball,647-566-12,Tennessee Tech @ USC Upstate,Tennessee Tech,USC Upstate,Total (Under),Under 149.5,Under,149.5,+500
Lemondropkid00,College Basketball,647-566-12,Howard @ Stetson,Howard,Stetson,Spread (ATS),STET +2.5,STET,+2.5,+500
Lemondropkid00,College Basketball,647-566-12,Howard @ Stetson,Howard,Stetson,Total (Over),Over 149.5,Over,149.5,+500
Lemondropkid00,College Basketball,647-566-12,Arizona @ Connecticut,Arizona,Connecticut,Spread (ATS),CONN -7.5,CONN,-7.5,+500
Lemondropkid00,College Basketball,647-566-12,Arizona @ Connecticut,Arizona,Connecticut,Total (Over),Over 157.5,Over,157.5,+500
Lemondropkid00,College Basketball,647-566-12,Villanova @ La Salle,Villanova,La Salle,Spread (ATS),VILL -11.5,VILL,-11.5,+500
Lemondropkid00,College Basketball,647-566-12,Villanova @ La Salle,Villanova,La Salle,Total (Under),Under 144.0,Under,144.0,+500
Lemondropkid00,College Basketball,647-566-12,Bethune-Cookman @ Ohio,Bethune-Cookman,Ohio,Spread (ATS),COOK +6.5,COOK,+6.5,+500
Lemondropkid00,College Basketball,647-566-12,Bethune-Cookman @ Ohio,Bethune-Cookman,Ohio,Total (Under),Under 157.5,Under,157.5,+500
Lemondropkid00,College Basketball,647-566-12,Hofstra @ Temple,Hofstra,Temple,Spread (ATS),HOF +5.5,HOF,+5.5,+500
Lemondropkid00,College Basketball,647-566-12,Hofstra @ Temple,Hofstra,Temple,Total (Under),Under 145.0,Under,145.0,+500
Lemondropkid00,College Basketball,647-566-12,South Alabama @ Jacksonville St.,South Alabama,Jacksonville St.,Spread (ATS),USA +1.5,USA,+1.5,+500
Lemondropkid00,College Basketball,647-566-12,South Alabama @ Jacksonville St.,South Alabama,Jacksonville St.,Total (Under),Under 136.5,Under,136.5,+500
Lemondropkid00,College Basketball,647-566-12,UNC Asheville @ Western Carolina,UNC Asheville,Western Carolina,Spread (ATS),UNCA +1.5,UNCA,+1.5,+500
Lemondropkid00,College Basketball,647-566-12,UNC Asheville @ Western Carolina,UNC Asheville,Western Carolina,Total (Under),Under 153.5,Under,153.5,+500
Lemondropkid00,College Basketball,647-566-12,Wyoming @ Sam Houston St.,Wyoming,Sam Houston St.,Spread (ATS),SHSU -2.5,SHSU,-2.5,+500
Lemondropkid00,College Basketball,647-566-12,Wyoming @ Sam Houston St.,Wyoming,Sam Houston St.,Total (Over),Over 159.5,Over,159.5,+500
Lemondropkid00,College Basketball,647-566-12,Dayton @ Marquette,Dayton,Marquette,Spread (ATS),MARQ -5.0,MARQ,-5.0,+500
Lemondropkid00,College Basketball,647-566-12,Dayton @ Marquette,Dayton,Marquette,Total (Over),Over 151.0,Over,151.0,+500
Lemondropkid00,College Basketball,647-566-12,Maine @ Merrimack,Maine,Merrimack,Spread (ATS),ME +6.5,ME,+6.5,+500
Lemondropkid00,College Basketball,647-566-12,Maine @ Merrimack,Maine,Merrimack,Total (Under),Under 128.5,Under,128.5,+500
