contestant,sport,record,matchup,away_team,home_team,pick_type,pick_text,team,line,units_wagered
isabella19,NHL,293-269-11,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),BUF +165,BUF,+165,+500
isabella19,NHL,293-269-11,Carolina @ Buffalo,Carolina,Buffalo,Total (Over),Over 6.5,Over,6.5,+500
isabella19,NHL,293-269-11,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),WIN -130,WIN,-130,+500
isabella19,NHL,293-269-11,Minnesota @ Winnipeg,Minnesota,Winnipeg,Total (Under),Under 6.0,Under,6.0,+500
isabella19,NHL,293-269-11,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),SEA +145,SEA,+145,+500
isabella19,NHL,293-269-11,Seattle @ NY Islanders,Seattle,NY Islanders,Total (Over),Over 6.0,Over,6.0,+500
isabella19,NHL,293-269-11,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),CHI +195,CHI,+195,+500
isabella19,NHL,293-269-11,Colorado @ Chicago,Colorado,Chicago,Total (Over),Over 6.5,Over,6.5,+500
isabella19,NHL,293-269-11,Boston @ San Jose,Boston,San Jose,Spread (ATS),SJ +115,SJ,+115,+500
isabella19,NHL,293-269-11,Boston @ San Jose,Boston,San Jose,Total (Over),Over 6.0,Over,6.0,+500
isabella19,NHL,293-269-11,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),VAN -140,VAN,-140,+500
isabella19,NHL,293-269-11,Calgary @ Vancouver,Calgary,Vancouver,Total (Over),Over 6.0,Over,6.0,+500
pgese,NHL,207-170-4,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),BUF +155,BUF,+155,+500
pgese,NHL,207-170-4,Carolina @ Buffalo,Carolina,Buffalo,Total (Under),Under 6.5,Under,6.5,+500
pgese,NHL,207-170-4,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),WIN -130,WIN,-130,+500
pgese,NHL,207-170-4,Minnesota @ Winnipeg,Minnesota,Winnipeg,Total (Under),Under 6.0,Under,6.0,+500
pgese,NHL,207-170-4,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),SEA +145,SEA,+145,+500
pgese,NHL,207-170-4,Seattle @ NY Islanders,Seattle,NY Islanders,Total (Under),Under 6.0,Under,6.0,+500
pgese,NHL,207-170-4,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),CHI +200,CHI,+200,+500
pgese,NHL,207-170-4,Colorado @ Chicago,Colorado,Chicago,Total (Under),Under 6.5,Under,6.5,+500
pgese,NHL,207-170-4,Boston @ San Jose,Boston,San Jose,Spread (ATS),SJ +115,SJ,+115,+500
pgese,NHL,207-170-4,Boston @ San Jose,Boston,San Jose,Total (Under),Under 6.0,Under,6.0,+500
pgese,NHL,207-170-4,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),VAN -150,VAN,-150,+500
pgese,NHL,207-170-4,Calgary @ Vancouver,Calgary,Vancouver,Total (Under),Under 5.5,Under,5.5,+500
Espo77Orr4,NHL,147-114-5,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),BUF +165,BUF,+165,+500
Espo77Orr4,NHL,147-114-5,Carolina @ Buffalo,Carolina,Buffalo,Total (Under),Under 6.5,Under,6.5,+500
Espo77Orr4,NHL,147-114-5,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),WIN -130,WIN,-130,+500
Espo77Orr4,NHL,147-114-5,Minnesota @ Winnipeg,Minnesota,Winnipeg,Total (Under),Under 6.0,Under,6.0,+500
Espo77Orr4,NHL,147-114-5,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),NYI -170,NYI,-170,+500
Espo77Orr4,NHL,147-114-5,Boston @ San Jose,Boston,San Jose,Spread (ATS),SJ +115,SJ,+115,+500
Espo77Orr4,NHL,147-114-5,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),VAN -140,VAN,-140,+500
Espo77Orr4,NHL,147-114-5,Calgary @ Vancouver,Calgary,Vancouver,Total (Under),Under 6.0,Under,6.0,+500
SouthernMotion,NHL,337-256-10,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),CAR -185,CAR,-185,+500
SouthernMotion,NHL,337-256-10,Carolina @ Buffalo,Carolina,Buffalo,Total (Over),Over 6.5,Over,6.5,+500
SouthernMotion,NHL,337-256-10,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),MIN +110,MIN,+110,+500
SouthernMotion,NHL,337-256-10,Minnesota @ Winnipeg,Minnesota,Winnipeg,Total (Under),Under 6.0,Under,6.0,+500
SouthernMotion,NHL,337-256-10,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),NYI -170,NYI,-170,+500
SouthernMotion,NHL,337-256-10,Seattle @ NY Islanders,Seattle,NY Islanders,Total (Under),Under 6.0,Under,6.0,+500
SouthernMotion,NHL,337-256-10,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),COL -240,COL,-240,+500
SouthernMotion,NHL,337-256-10,Colorado @ Chicago,Colorado,Chicago,Total (Over),Over 6.5,Over,6.5,+500
SouthernMotion,NHL,337-256-10,Boston @ San Jose,Boston,San Jose,Spread (ATS),SJ +115,SJ,+115,+500
SouthernMotion,NHL,337-256-10,Boston @ San Jose,Boston,San Jose,Total (Under),Under 6.0,Under,6.0,+500
SouthernMotion,NHL,337-256-10,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),VAN -150,VAN,-150,+500
SouthernMotion,NHL,337-256-10,Calgary @ Vancouver,Calgary,Vancouver,Total (Under),Under 5.5,Under,5.5,+500
Hossmen,NHL,70-45-4,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),CHI +195,CHI,+195,+500
AMOZONS,NHL,190-171-1,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),BUF +160,BUF,+160,+500
AMOZONS,NHL,190-171-1,Carolina @ Buffalo,Carolina,Buffalo,Total (Over),Over 6.5,Over,6.5,+500
AMOZONS,NHL,190-171-1,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),WIN -130,WIN,-130,+500
AMOZONS,NHL,190-171-1,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),SEA +145,SEA,+145,+500
AMOZONS,NHL,190-171-1,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),CHI +200,CHI,+200,+500
AMOZONS,NHL,190-171-1,Boston @ San Jose,Boston,San Jose,Spread (ATS),SJ +115,SJ,+115,+500
AMOZONS,NHL,190-171-1,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),VAN -150,VAN,-150,+500
kugle6,NHL,177-152-5,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),BUF +160,BUF,+160,+100
kugle6,NHL,177-152-5,Carolina @ Buffalo,Carolina,Buffalo,Total (Over),Over 6.5,Over,6.5,+100
kugle6,NHL,177-152-5,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),WIN -130,WIN,-130,+100
kugle6,NHL,177-152-5,Minnesota @ Winnipeg,Minnesota,Winnipeg,Total (Under),Under 6.0,Under,6.0,+100
kugle6,NHL,177-152-5,Seattle @ NY Islanders,Seattle,NY Islanders,Total (Over),Over 6.0,Over,6.0,+100
kugle6,NHL,177-152-5,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),CHI +200,CHI,+200,+100
kugle6,NHL,177-152-5,Boston @ San Jose,Boston,San Jose,Spread (ATS),SJ +115,SJ,+115,+100
kugle6,NHL,177-152-5,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),CAL +125,CAL,+125,+100
kugle6,NHL,177-152-5,Calgary @ Vancouver,Calgary,Vancouver,Total (Under),Under 6.0,Under,6.0,+100
CitoGMoney,NHL,258-205-12,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),CAR -180,CAR,-180,+500
CitoGMoney,NHL,258-205-12,Carolina @ Buffalo,Carolina,Buffalo,Total (Over),Over 6.5,Over,6.5,+500
CitoGMoney,NHL,258-205-12,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),MIN +105,MIN,+105,+500
CitoGMoney,NHL,258-205-12,Minnesota @ Winnipeg,Minnesota,Winnipeg,Total (Over),Over 5.5,Over,5.5,+500
CitoGMoney,NHL,258-205-12,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),COL -200,COL,-200,+500
CitoGMoney,NHL,258-205-12,Colorado @ Chicago,Colorado,Chicago,Total (Over),Over 6.5,Over,6.5,+500
bmangha,NHL,172-155-0,Carolina @ Buffalo,Carolina,Buffalo,Total (Under),Under 6.5,Under,6.5,+200
bmangha,NHL,172-155-0,Seattle @ NY Islanders,Seattle,NY Islanders,Total (Over),Over 6.0,Over,6.0,+200
bmangha,NHL,172-155-0,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),CHI +200,CHI,+200,+300
bmangha,NHL,172-155-0,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),VAN -150,VAN,-150,+300
ceebone7915,NHL,120-102-3,Carolina @ Buffalo,Carolina,Buffalo,Total (Over),Over 6.5,Over,6.5,+500
ceebone7915,NHL,120-102-3,Minnesota @ Winnipeg,Minnesota,Winnipeg,Total (Under),Under 6.0,Under,6.0,+500
ceebone7915,NHL,120-102-3,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),CHI +195,CHI,+195,+500
ceebone7915,NHL,120-102-3,Colorado @ Chicago,Colorado,Chicago,Total (Over),Over 6.5,Over,6.5,+500
ceebone7915,NHL,120-102-3,Boston @ San Jose,Boston,San Jose,Total (Under),Under 6.0,Under,6.0,+500
dooom,NHL,107-90-0,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),CAR -190,CAR,-190,+500
dooom,NHL,107-90-0,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),WIN -130,WIN,-130,+500
dooom,NHL,107-90-0,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),NYI -160,NYI,-160,+500
dooom,NHL,107-90-0,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),COL -205,COL,-205,+500
dooom,NHL,107-90-0,Boston @ San Jose,Boston,San Jose,Spread (ATS),SJ +115,SJ,+115,+500
dooom,NHL,107-90-0,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),CAL +125,CAL,+125,+500
Flyers,NHL,154-161-1,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),BUF +160,BUF,+160,+500
Flyers,NHL,154-161-1,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),MIN +110,MIN,+110,+500
Flyers,NHL,154-161-1,Minnesota @ Winnipeg,Minnesota,Winnipeg,Total (Over),Over 6.0,Over,6.0,+500
Flyers,NHL,154-161-1,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),SEA +145,SEA,+145,+500
Flyers,NHL,154-161-1,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),CHI +200,CHI,+200,+500
Flyers,NHL,154-161-1,Colorado @ Chicago,Colorado,Chicago,Total (Over),Over 6.5,Over,6.5,+500
Flyers,NHL,154-161-1,Boston @ San Jose,Boston,San Jose,Spread (ATS),SJ +115,SJ,+115,+500
Flyers,NHL,154-161-1,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),CAL +125,CAL,+125,+500
Flyers,NHL,154-161-1,Calgary @ Vancouver,Calgary,Vancouver,Total (Over),Over 6.0,Over,6.0,+500
broncos922,NHL,323-272-14,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),CAR -200,CAR,-200,+500
broncos922,NHL,323-272-14,Carolina @ Buffalo,Carolina,Buffalo,Total (Under),Under 6.5,Under,6.5,+500
broncos922,NHL,323-272-14,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),WIN -130,WIN,-130,+500
broncos922,NHL,323-272-14,Minnesota @ Winnipeg,Minnesota,Winnipeg,Total (Under),Under 6.0,Under,6.0,+500
broncos922,NHL,323-272-14,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),SEA +145,SEA,+145,+500
broncos922,NHL,323-272-14,Seattle @ NY Islanders,Seattle,NY Islanders,Total (Under),Under 6.0,Under,6.0,+500
broncos922,NHL,323-272-14,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),COL -240,COL,-240,+500
broncos922,NHL,323-272-14,Colorado @ Chicago,Colorado,Chicago,Total (Under),Under 6.5,Under,6.5,+500
broncos922,NHL,323-272-14,Boston @ San Jose,Boston,San Jose,Spread (ATS),BOS -135,BOS,-135,+500
broncos922,NHL,323-272-14,Boston @ San Jose,Boston,San Jose,Total (Under),Under 6.0,Under,6.0,+500
broncos922,NHL,323-272-14,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),VAN -140,VAN,-140,+500
broncos922,NHL,323-272-14,Calgary @ Vancouver,Calgary,Vancouver,Total (Over),Over 6.0,Over,6.0,+500
165yds,NHL,38-29-0,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),BUF +165,BUF,+165,+500
IronCity1,NHL,166-128-1,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),CAR -190,CAR,-190,+500
IronCity1,NHL,166-128-1,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),WIN -130,WIN,-130,+500
IronCity1,NHL,166-128-1,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),NYI -170,NYI,-170,+500
IronCity1,NHL,166-128-1,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),COL -245,COL,-245,+500
IronCity1,NHL,166-128-1,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),VAN -140,VAN,-140,+500
Brayy_Wyatt,NHL,333-309-13,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),BUF +155,BUF,+155,+500
Brayy_Wyatt,NHL,333-309-13,Carolina @ Buffalo,Carolina,Buffalo,Total (Under),Under 6.5,Under,6.5,+500
Brayy_Wyatt,NHL,333-309-13,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),WIN -130,WIN,-130,+500
Brayy_Wyatt,NHL,333-309-13,Minnesota @ Winnipeg,Minnesota,Winnipeg,Total (Over),Over 6.0,Over,6.0,+500
Brayy_Wyatt,NHL,333-309-13,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),SEA +145,SEA,+145,+500
Brayy_Wyatt,NHL,333-309-13,Seattle @ NY Islanders,Seattle,NY Islanders,Total (Over),Over 6.0,Over,6.0,+500
Brayy_Wyatt,NHL,333-309-13,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),CHI +200,CHI,+200,+500
Brayy_Wyatt,NHL,333-309-13,Colorado @ Chicago,Colorado,Chicago,Total (Under),Under 6.5,Under,6.5,+500
Brayy_Wyatt,NHL,333-309-13,Boston @ San Jose,Boston,San Jose,Spread (ATS),SJ +115,SJ,+115,+500
Brayy_Wyatt,NHL,333-309-13,Boston @ San Jose,Boston,San Jose,Total (Over),Over 6.0,Over,6.0,+500
Brayy_Wyatt,NHL,333-309-13,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),VAN -150,VAN,-150,+500
Brayy_Wyatt,NHL,333-309-13,Calgary @ Vancouver,Calgary,Vancouver,Total (Over),Over 5.5,Over,5.5,+500
dogeatdog,NHL,100-116-0,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),BUF +160,BUF,+160,+500
dogeatdog,NHL,100-116-0,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),MIN +110,MIN,+110,+500
dogeatdog,NHL,100-116-0,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),SEA +135,SEA,+135,+500
dogeatdog,NHL,100-116-0,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),CHI +170,CHI,+170,+500
dogeatdog,NHL,100-116-0,Boston @ San Jose,Boston,San Jose,Spread (ATS),SJ +115,SJ,+115,+500
dogeatdog,NHL,100-116-0,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),CAL +125,CAL,+125,+500
wickpk,NHL,185-150-1,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),CAR -190,CAR,-190,+500
wickpk,NHL,185-150-1,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),MIN +110,MIN,+110,+500
wickpk,NHL,185-150-1,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),NYI -170,NYI,-170,+500
wickpk,NHL,185-150-1,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),CHI +200,CHI,+200,+500
wickpk,NHL,185-150-1,Boston @ San Jose,Boston,San Jose,Spread (ATS),SJ +115,SJ,+115,+500
wickpk,NHL,185-150-1,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),VAN -150,VAN,-150,+500
jck,NHL,60-66-0,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),BUF +165,BUF,+165,+500
jck,NHL,60-66-0,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),CHI +195,CHI,+195,+500
KBSports5,NHL,83-47-2,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),CAR -200,CAR,-200,+500
KBSports5,NHL,83-47-2,Carolina @ Buffalo,Carolina,Buffalo,Total (Over),Over 6.5,Over,6.5,+500
KBSports5,NHL,83-47-2,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),COL -240,COL,-240,+500
KBSports5,NHL,83-47-2,Boston @ San Jose,Boston,San Jose,Spread (ATS),BOS -135,BOS,-135,+500
stevekmor,NHL,125-101-1,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),CAR -190,CAR,-190,+500
stevekmor,NHL,125-101-1,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),WIN -130,WIN,-130,+500
stevekmor,NHL,125-101-1,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),SEA +145,SEA,+145,+500
stevekmor,NHL,125-101-1,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),CHI +200,CHI,+200,+500
stevekmor,NHL,125-101-1,Boston @ San Jose,Boston,San Jose,Spread (ATS),BOS -130,BOS,-130,+500
stevekmor,NHL,125-101-1,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),VAN -140,VAN,-140,+500
TrueMcNuggz,NHL,26-11-0,Carolina @ Buffalo,Carolina,Buffalo,Spread (ATS),CAR -200,CAR,-200,+500
TrueMcNuggz,NHL,26-11-0,Minnesota @ Winnipeg,Minnesota,Winnipeg,Spread (ATS),MIN +110,MIN,+110,+500
TrueMcNuggz,NHL,26-11-0,Seattle @ NY Islanders,Seattle,NY Islanders,Spread (ATS),NYI -170,NYI,-170,+500
TrueMcNuggz,NHL,26-11-0,Colorado @ Chicago,Colorado,Chicago,Spread (ATS),COL -240,COL,-240,+500
TrueMcNuggz,NHL,26-11-0,Boston @ San Jose,Boston,San Jose,Spread (ATS),BOS -135,BOS,-135,+500
TrueMcNuggz,NHL,26-11-0,Calgary @ Vancouver,Calgary,Vancouver,Spread (ATS),CAL +120,CAL,+120,+500
courtney1966,College Football,626-507-10,Missouri @ Oklahoma,Missouri,Oklahoma,Spread (ATS),MIZZ +7.5,MIZZ,+7.5,+500
courtney1966,College Football,626-507-10,Missouri @ Oklahoma,Missouri,Oklahoma,Total (Over),Over 42.5,Over,42.5,+500
courtney1966,College Football,626-507-10,Rutgers @ Ohio State,Rutgers,Ohio State,Spread (ATS),OSU -31.5,OSU,-31.5,+500
courtney1966,College Football,626-507-10,Rutgers @ Ohio State,Rutgers,Ohio State,Total (Under),Under 55.5,Under,55.5,+500
courtney1966,College Football,626-507-10,Delaware @ Wake Forest,Delaware,Wake Forest,Spread (ATS),WAKE -17.5,WAKE,-17.5,+500
courtney1966,College Football,626-507-10,Delaware @ Wake Forest,Delaware,Wake Forest,Total (Under),Under 52.5,Under,52.5,+500
courtney1966,College Football,626-507-10,Louisville @ SMU,Louisville,SMU,Spread (ATS),SMU -2.5,SMU,-2.5,+500
courtney1966,College Football,626-507-10,Louisville @ SMU,Louisville,SMU,Total (Over),Over 52.5,Over,52.5,+500
courtney1966,College Football,626-507-10,Charlotte @ Georgia,Charlotte,Georgia,Spread (ATS),CHAR +43.5,CHAR,+43.5,+500
courtney1966,College Football,626-507-10,Charlotte @ Georgia,Charlotte,Georgia,Total (Under),Under 53.0,Under,53.0,+500
courtney1966,College Football,626-507-10,Marshall @ App State,Marshall,App State,Spread (ATS),APP +5.0,APP,+5.0,+500
courtney1966,College Football,626-507-10,Marshall @ App State,Marshall,App State,Total (Under),Under 57.0,Under,57.0,+500
courtney1966,College Football,626-507-10,Liberty @ Louisiana Tech,Liberty,Louisiana Tech,Spread (ATS),LT -1.0,LT,-1.0,+500
courtney1966,College Football,626-507-10,Liberty @ Louisiana Tech,Liberty,Louisiana Tech,Total (Over),Over 45.0,Over,45.0,+500
courtney1966,College Football,626-507-10,Michigan State @ Iowa,Michigan State,Iowa,Spread (ATS),IOWA -17.0,IOWA,-17.0,+500
courtney1966,College Football,626-507-10,Michigan State @ Iowa,Michigan State,Iowa,Total (Over),Over 42.5,Over,42.5,+500
courtney1966,College Football,626-507-10,Southern Miss @ South Alabama,Southern Miss,South Alabama,Spread (ATS),USM -1.0,USM,-1.0,+500
courtney1966,College Football,626-507-10,Tulane @ Temple,Tulane,Temple,Spread (ATS),TULN -8.5,TULN,-8.5,+500
courtney1966,College Football,626-507-10,Tulane @ Temple,Tulane,Temple,Total (Over),Over 54.0,Over,54.0,+500
courtney1966,College Football,626-507-10,TCU @ Houston,TCU,Houston,Spread (ATS),HOU -1.5,HOU,-1.5,+500
courtney1966,College Football,626-507-10,TCU @ Houston,TCU,Houston,Total (Over),Over 55.0,Over,55.0,+500
courtney1966,College Football,626-507-10,Georgia State @ Troy,Georgia State,Troy,Spread (ATS),TROY -11.0,TROY,-11.0,+500
courtney1966,College Football,626-507-10,Georgia State @ Troy,Georgia State,Troy,Total (Over),Over 51.0,Over,51.0,+500
courtney1966,College Football,626-507-10,Louisiana-Monroe @ Texas State,Louisiana-Monroe,Texas State,Spread (ATS),ULM +17.5,ULM,+17.5,+500
courtney1966,College Football,626-507-10,Louisiana-Monroe @ Texas State,Louisiana-Monroe,Texas State,Total (Under),Under 58.0,Under,58.0,+500
courtney1966,College Football,626-507-10,Pittsburgh @ Georgia Tech,Pittsburgh,Georgia Tech,Spread (ATS),GT -2.5,GT,-2.5,+500
courtney1966,College Football,626-507-10,Pittsburgh @ Georgia Tech,Pittsburgh,Georgia Tech,Total (Under),Under 60.5,Under,60.5,+500
courtney1966,College Football,626-507-10,North Texas @ Rice,North Texas,Rice,Spread (ATS),UNT -18.5,UNT,-18.5,+500
courtney1966,College Football,626-507-10,North Texas @ Rice,North Texas,Rice,Total (Over),Over 56.5,Over,56.5,+500
courtney1966,College Football,626-507-10,Washington @ UCLA,Washington,UCLA,Spread (ATS),UCLA +10.5,UCLA,+10.5,+500
courtney1966,College Football,626-507-10,Washington @ UCLA,Washington,UCLA,Total (Over),Over 51.5,Over,51.5,+500
mollydog,College Football,630-516-14,Rutgers @ Ohio State,Rutgers,Ohio State,Spread (ATS),RUTG +31.5,RUTG,+31.5,+500
mollydog,College Football,630-516-14,Rutgers @ Ohio State,Rutgers,Ohio State,Total (Over),Over 54.5,Over,54.5,+500
mollydog,College Football,630-516-14,Missouri @ Oklahoma,Missouri,Oklahoma,Spread (ATS),MIZZ +5.5,MIZZ,+5.5,+500
mollydog,College Football,630-516-14,Delaware @ Wake Forest,Delaware,Wake Forest,Total (Under),Under 52.5,Under,52.5,+500
mollydog,College Football,630-516-14,Louisville @ SMU,Louisville,SMU,Spread (ATS),LOU +4.0,LOU,+4.0,+500
mollydog,College Football,630-516-14,Charlotte @ Georgia,Charlotte,Georgia,Spread (ATS),CHAR +44.0,CHAR,+44.0,+500
mollydog,College Football,630-516-14,Lindenwood @ SE Missouri St.,Lindenwood,SE Missouri St.,Total (Over),Over 52.5,Over,52.5,+500
mollydog,College Football,630-516-14,Marshall @ App State,Marshall,App State,Spread (ATS),MRSH -3.5,MRSH,-3.5,+500
mollydog,College Football,630-516-14,Southern Miss @ South Alabama,Southern Miss,South Alabama,Spread (ATS),USA +2.5,USA,+2.5,+500
mollydog,College Football,630-516-14,Georgia State @ Troy,Georgia State,Troy,Spread (ATS),GSU +10.0,GSU,+10.0,+500
mollydog,College Football,630-516-14,Georgia State @ Troy,Georgia State,Troy,Total (Over),Over 51.5,Over,51.5,+500
mollydog,College Football,630-516-14,TCU @ Houston,TCU,Houston,Spread (ATS),TCU +1.5,TCU,+1.5,+500
mollydog,College Football,630-516-14,Pittsburgh @ Georgia Tech,Pittsburgh,Georgia Tech,Spread (ATS),GT -2.5,GT,-2.5,+500
mollydog,College Football,630-516-14,North Texas @ Rice,North Texas,Rice,Spread (ATS),UNT -17.5,UNT,-17.5,+500
Insiderone777,College Football,389-315-11,Louisville @ SMU,Louisville,SMU,Total (Under),Under 51.0,Under,51.0,+500
Insiderone777,College Football,389-315-11,Delaware @ Wake Forest,Delaware,Wake Forest,Total (Under),Under 50.0,Under,50.0,+500
Insiderone777,College Football,389-315-11,Rutgers @ Ohio State,Rutgers,Ohio State,Total (Under),Under 55.5,Under,55.5,+500
Insiderone777,College Football,389-315-11,Missouri @ Oklahoma,Missouri,Oklahoma,Spread (ATS),MIZZ +6.5,MIZZ,+6.5,+500
Insiderone777,College Football,389-315-11,Charlotte @ Georgia,Charlotte,Georgia,Total (Under),Under 53.5,Under,53.5,+500
Insiderone777,College Football,389-315-11,Marshall @ App State,Marshall,App State,Total (Under),Under 57.0,Under,57.0,+500
Insiderone777,College Football,389-315-11,Southern Miss @ South Alabama,Southern Miss,South Alabama,Total (Under),Under 53.0,Under,53.0,+500
Insiderone777,College Football,389-315-11,Tulane @ Temple,Tulane,Temple,Spread (ATS),TEM +9.5,TEM,+9.5,+500
Insiderone777,College Football,389-315-11,Tulane @ Temple,Tulane,Temple,Total (Under),Under 54.0,Under,54.0,+500
Insiderone777,College Football,389-315-11,TCU @ Houston,TCU,Houston,Total (Under),Under 55.0,Under,55.0,+500
Insiderone777,College Football,389-315-11,Georgia State @ Troy,Georgia State,Troy,Total (Under),Under 51.0,Under,51.0,+500
Insiderone777,College Football,389-315-11,Louisiana-Monroe @ Texas State,Louisiana-Monroe,Texas State,Total (Under),Under 58.0,Under,58.0,+500
Insiderone777,College Football,389-315-11,Pittsburgh @ Georgia Tech,Pittsburgh,Georgia Tech,Total (Under),Under 60.5,Under,60.5,+500
Insiderone777,College Football,389-315-11,North Texas @ Rice,North Texas,Rice,Total (Under),Under 56.5,Under,56.5,+500
Insiderone777,College Football,389-315-11,Washington @ UCLA,Washington,UCLA,Total (Under),Under 51.5,Under,51.5,+500
fragma8023,College Football,811-700-20,Rutgers @ Ohio State,Rutgers,Ohio State,Total (Over),Over 54.5,Over,54.5,+500
fragma8023,College Football,811-700-20,Delaware @ Wake Forest,Delaware,Wake Forest,Spread (ATS),WAKE -17.5,WAKE,-17.5,+500
fragma8023,College Football,811-700-20,Charlotte @ Georgia,Charlotte,Georgia,Total (Over),Over 53.5,Over,53.5,+500
fragma8023,College Football,811-700-20,Marshall @ App State,Marshall,App State,Spread (ATS),MRSH -5.0,MRSH,-5.0,+500
fragma8023,College Football,811-700-20,Marshall @ App State,Marshall,App State,Total (Over),Over 57.0,Over,57.0,+500
fragma8023,College Football,811-700-20,Tulane @ Temple,Tulane,Temple,Total (Over),Over 54.0,Over,54.0,+500
bluesand9000,College Football,128-87-4,Lindenwood @ SE Missouri St.,Lindenwood,SE Missouri St.,Total (Under),Under 52.5,Under,52.5,+500
bluesand9000,College Football,128-87-4,Marshall @ App State,Marshall,App State,Spread (ATS),MRSH -5.0,MRSH,-5.0,+500
